Crested Bunting,Melophus lathami,PASSERIFORMES,Emberizidae
Corn Bunting,Emberiza calandra,PASSERIFORMES,Emberizidae
Yellowhammer,Emberiza citrinella,PASSERIFORMES,Emberizidae
Pine Bunting,Emberiza leucocephalos,PASSERIFORMES,Emberizidae
Rock Bunting,Emberiza cia,PASSERIFORMES,Emberizidae
Godlewski's Bunting,Emberiza godlewskii,PASSERIFORMES,Emberizidae
White-capped Bunting,Emberiza stewarti,PASSERIFORMES,Emberizidae
Grey-necked Bunting,Emberiza buchanani,PASSERIFORMES,Emberizidae
Ortolan Bunting,Emberiza hortulana,PASSERIFORMES,Emberizidae
Striolated Bunting,Emberiza striolata,PASSERIFORMES,Emberizidae
House Bunting,Emberiza sahara,PASSERIFORMES,Emberizidae
Chestnut-eared Bunting,Emberiza fucata,PASSERIFORMES,Emberizidae
Little Bunting,Emberiza pusilla,PASSERIFORMES,Emberizidae
Yellow-breasted Bunting,Emberiza aureola,PASSERIFORMES,Emberizidae
Chestnut Bunting,Emberiza rutila,PASSERIFORMES,Emberizidae
Black-headed Bunting,Emberiza melanocephala,PASSERIFORMES,Emberizidae
Red-headed Bunting,Emberiza bruniceps,PASSERIFORMES,Emberizidae
Black-faced Bunting,Emberiza spodocephala,PASSERIFORMES,Emberizidae
Common Reed Bunting,Emberiza schoeniclus,PASSERIFORMES,Emberizidae
White-cheeked Bushtit,Aegithalos leucogenys,ASSERIFORMES,Aegithalidae
Black-throated Bushtit,Aegithalos concinnus,ASSERIFORMES,Aegithalidae
White-throated Bushtit,Aegithalos niveogularis,ASSERIFORMES,Aegithalidae
Rufous-fronted Bushtit,Aegithalos iouschistos,ASSERIFORMES,Aegithalidae
White-browed Tit-warbler,Leptopoecile sophiae,ASSERIFORMES,Aegithalidae
Singing Bush Lark,Mirafra cantillans,PASSERIFORMES,Alaudidae
Horsfield's Bush Lark,Mirafra javanica,PASSERIFORMES,Alaudidae
Bengal Bush Lark,Mirafra assamica,PASSERIFORMES,Alaudidae
Jerdon's Bush Lark,Mirafra affinis,PASSERIFORMES,Alaudidae
Indian Bush Lark,Mirafra erythroptera,PASSERIFORMES,Alaudidae
Greater Hoopoe-Lark,Alaemon alaudipes,PASSERIFORMES,Alaudidae
Bimaculated Lark,Melanocorypha bimaculata,PASSERIFORMES,Alaudidae
Tibetan Lark,Melanocorypha maxima,PASSERIFORMES,Alaudidae
Rufous-tailed Lark,Ammomanes phoenicura,PASSERIFORMES,Alaudidae
Desert Lark,Ammomanes deserti,PASSERIFORMES,Alaudidae
Greater Short-toed Lark,Calandrella brachydactyla,PASSERIFORMES,Alaudidae
Hume's Short-toed Lark,Calandrella acutirostris,PASSERIFORMES,Alaudidae
Sand Lark,Calandrella raytal,PASSERIFORMES,Alaudidae
Lesser Short-toed Lark,Calandrella rufescens,PASSERIFORMES,Alaudidae
Asian Short-toed Lark,Calandrella cheleensis,PASSERIFORMES,Alaudidae
Crested Lark,Galerida cristata,PASSERIFORMES,Alaudidae
Malabar Lark,Galerida malabarica,PASSERIFORMES,Alaudidae
Sykes's Lark,Galerida deva,PASSERIFORMES,Alaudidae
Eurasian Skylark,Alauda arvensis,PASSERIFORMES,Alaudidae
Oriental Skylark,Alauda gulgula,PASSERIFORMES,Alaudidae
Black-crowned Sparrow-Lark,Eremopterix nigriceps,PASSERIFORMES,Alaudidae
Ashy-crowned Sparrow-Lark,Eremopterix griseus,PASSERIFORMES,Alaudidae
Horned Lark,Eremophila alpestris,PASSERIFORMES,Alaudidae
Zitting Cisticola,Cisticola juncidis,PASSERIFORMES,Cisticolidae
Golden-headed Cisticola,Cisticola exilis,PASSERIFORMES,Cisticolidae
Scrub Warbler,Scotocerca inquieta,PASSERIFORMES,Cisticolidae
Rufous-vented Prinia,Prinia burnesii,PASSERIFORMES,Cisticolidae
Swamp Prinia,Prinia cinerascens,PASSERIFORMES,Cisticolidae
Striated Prinia,Prinia crinigera,PASSERIFORMES,Cisticolidae
Black-throated Prinia,Prinia atrogularis,PASSERIFORMES,Cisticolidae
Grey-crowned Prinia,Prinia cinereocapilla,PASSERIFORMES,Cisticolidae
Rufous-fronted Prinia,Prinia buchanani,PASSERIFORMES,Cisticolidae
Rufescent Prinia,Prinia rufescens,PASSERIFORMES,Cisticolidae
Grey-breasted Prinia,Prinia hodgsonii,PASSERIFORMES,Cisticolidae
Graceful Prinia,Prinia gracilis,PASSERIFORMES,Cisticolidae
Jungle Prinia,Prinia sylvatica,PASSERIFORMES,Cisticolidae
Yellow-bellied Prinia,Prinia flaviventris,PASSERIFORMES,Cisticolidae
Ashy Prinia,Prinia socialis,PASSERIFORMES,Cisticolidae
Tawny-flanked Prinia,Prinia subflava,PASSERIFORMES,Cisticolidae
Plain Prinia,Prinia inornata,PASSERIFORMES,Cisticolidae
Mountain Tailorbird,Orthotomus cucullatus,PASSERIFORMES,Incertae
Common Tailorbird,Orthotomus sutorius,PASSERIFORMES,Incertae
Dark-necked Tailorbird,Orthotomus atrogularis,PASSERIFORMES,Incertae
Crested Finchbill,Spizixos canifrons,PASSERIFORMES,Pycnonotidae
Striated Bulbul,Pycnonotus striatus,PASSERIFORMES,Pycnonotidae
Grey-headed Bulbul,Pycnonotus priocephalus,PASSERIFORMES,Pycnonotidae
Black-headed Bulbul,Pycnonotus atriceps,PASSERIFORMES,Pycnonotidae
Andaman Bulbul,Pycnonotus fuscoflavescens,PASSERIFORMES,Pycnonotidae
Black-crested Bulbul,Pycnonotus flaviventris,PASSERIFORMES,Pycnonotidae
Flame-throated Bulbul,Pycnonotus gularis,PASSERIFORMES,Pycnonotidae
Red-whiskered Bulbul,Pycnonotus jocosus,PASSERIFORMES,Pycnonotidae
Himalayan Bulbul,Pycnonotus leucogenys,PASSERIFORMES,Pycnonotidae
White-eared Bulbul,Pycnonotus leucotis,PASSERIFORMES,Pycnonotidae
Red-vented Bulbul,Pycnonotus cafer,PASSERIFORMES,Pycnonotidae
Yellow-throated Bulbul,Pycnonotus xantholaemus,PASSERIFORMES,Pycnonotidae
Flavescent Bulbul,Pycnonotus flavescens,PASSERIFORMES,Pycnonotidae
White-browed Bulbul,Pycnonotus luteolus,PASSERIFORMES,Pycnonotidae
White-throated Bulbul,Criniger flaveolus,PASSERIFORMES,Pycnonotidae
Yellow-browed Bulbul,Acritillas indica,PASSERIFORMES,Pycnonotidae
Olive Bulbul,Iole virescens,PASSERIFORMES,Pycnonotidae
Nicobar Bulbul,Ixos nicobariensis,PASSERIFORMES,Pycnonotidae
Mountain Bulbul,Ixos mcclellandii,PASSERIFORMES,Pycnonotidae
Ashy Bulbul,Hemixos flavala,PASSERIFORMES,Pycnonotidae
Black Bulbul,Hypsipetes leucocephalus,PASSERIFORMES,Pycnonotidae
Square-tailed Bulbul,Hypsipetes ganeesa,PASSERIFORMES,Pycnonotidae
Striated Grassbird,Megalurus palustris,PASSERIFORMES,Sylviidae
Bristled Grassbird,Chaetornis striata,PASSERIFORMES,Sylviidae
Rufous-rumped Grassbird,Graminicola bengalensis,PASSERIFORMES,Sylviidae
Broad-tailed Grassbird,Schoenicola platyurus,PASSERIFORMES,Sylviidae
Chestnut-headed Tesia,Oligura castaneocoronata,PASSERIFORMES,Sylviidae
Slaty-bellied Tesia,Tesia olivea,PASSERIFORMES,Sylviidae
Grey-bellied Tesia,Tesia cyaniventer,PASSERIFORMES,Sylviidae
Pale-footed Bush Warbler,Cettia pallidipes,PASSERIFORMES,Sylviidae
Manchurian Bush Warbler,Cettia canturians,PASSERIFORMES,Sylviidae
Brown-flanked Bush Warbler,Cettia fortipes,PASSERIFORMES,Sylviidae
Chestnut-crowned Bush Warbler,Cettia major,PASSERIFORMES,Sylviidae
Aberrant Bush Warbler,Cettia flavolivacea,PASSERIFORMES,Sylviidae
Hume's Bush Warbler,Cettia brunnescens,PASSERIFORMES,Sylviidae
Grey-sided Bush Warbler,Cettia brunnifrons,PASSERIFORMES,Sylviidae
Cetti's Warbler,Cettia cetti,PASSERIFORMES,Sylviidae
Spotted Bush Warbler,Bradypterus thoracicus,PASSERIFORMES,Sylviidae
Baikal Bush Warbler,Bradypterus davidi,PASSERIFORMES,Sylviidae
Long-billed Bush Warbler,Bradypterus major,PASSERIFORMES,Sylviidae
Chinese Bush Warbler,Bradypterus tacsanowskius,PASSERIFORMES,Sylviidae
Brown Bush Warbler,Bradypterus luteoventris,PASSERIFORMES,Sylviidae
Russet Bush Warbler,Bradypterus mandelli,PASSERIFORMES,Sylviidae
Lanceolated Warbler,Locustella lanceolata,PASSERIFORMES,Sylviidae
Common Grasshopper Warbler,Locustella naevia,PASSERIFORMES,Sylviidae
Pallas's Grasshopper Warbler,Locustella certhiola,PASSERIFORMES,Sylviidae
Thick-billed Warbler,Acrocephalus aedon,PASSERIFORMES,Sylviidae
Great Reed Warbler,Acrocephalus arundinaceus,PASSERIFORMES,Sylviidae
Oriental Reed Warbler,Acrocephalus orientalis,PASSERIFORMES,Sylviidae
Clamorous Reed Warbler,Acrocephalus stentoreus,PASSERIFORMES,Sylviidae
Indian Reed Warbler,Acrocephalus brunnescens,PASSERIFORMES,Sylviidae
Black-browed Reed Warbler,Acrocephalus bistrigiceps,PASSERIFORMES,Sylviidae
Moustached Warbler,Acrocephalus melanopogon,PASSERIFORMES,Sylviidae
Sedge Warbler,Acrocephalus schoenobaenus,PASSERIFORMES,Sylviidae
Blunt-winged Warbler,Acrocephalus concinens,PASSERIFORMES,Sylviidae
Large-billed Reed Warbler,Acrocephalus orinus,PASSERIFORMES,Sylviidae
Paddyfield Warbler,Acrocephalus agricola,PASSERIFORMES,Sylviidae
Blyth's Reed Warbler,Acrocephalus dumetorum,PASSERIFORMES,Sylviidae
Booted Warbler,Hippolais caligata,PASSERIFORMES,Sylviidae
Sykes's Warbler,Hippolais rama,PASSERIFORMES,Sylviidae
Eastern Olivaceous Warbler,Hippolais pallida,PASSERIFORMES,Sylviidae
Willow Warbler,Phylloscopus trochilus,PASSERIFORMES,Sylviidae
Common Chiffchaff,Phylloscopus collybita,PASSERIFORMES,Sylviidae
Mountain Chiffchaff,Phylloscopus sindianus,PASSERIFORMES,Sylviidae
Plain Leaf Warbler,Phylloscopus neglectus,PASSERIFORMES,Sylviidae
Dusky Warbler,Phylloscopus fuscatus,PASSERIFORMES,Sylviidae
Smoky Warbler,Phylloscopus fuligiventer,PASSERIFORMES,Sylviidae
Tickell's Leaf Warbler,Phylloscopus affinis,PASSERIFORMES,Sylviidae
Buff-throated Warbler,Phylloscopus subaffinis,PASSERIFORMES,Sylviidae
Sulphur-bellied Warbler,Phylloscopus griseolus,PASSERIFORMES,Sylviidae
Radde's Warbler,Phylloscopus schwarzi,PASSERIFORMES,Sylviidae
Buff-barred Warbler,Phylloscopus pulcher,PASSERIFORMES,Sylviidae
Ashy-throated Warbler,Phylloscopus maculipennis,PASSERIFORMES,Sylviidae
Pallas's Leaf Warbler,Phylloscopus proregulus,PASSERIFORMES,Sylviidae
Lemon-rumped Warbler,Phylloscopus chloronotus,PASSERIFORMES,Sylviidae
Brooks's Leaf Warbler,Phylloscopus subviridis,PASSERIFORMES,Sylviidae
Yellow-browed Warbler,Phylloscopus inornatus,PASSERIFORMES,Sylviidae
Hume's Leaf Warbler,Phylloscopus humei,PASSERIFORMES,Sylviidae
Arctic Warbler,Phylloscopus borealis,PASSERIFORMES,Sylviidae
Green Warbler,Phylloscopus nitidus,PASSERIFORMES,Sylviidae
Greenish Warbler,Phylloscopus trochiloides,PASSERIFORMES,Sylviidae
Pale-legged Leaf Warbler,Phylloscopus tenellipes,PASSERIFORMES,Sylviidae
Large-billed Leaf Warbler,Phylloscopus magnirostris,PASSERIFORMES,Sylviidae
Tytler's Leaf Warbler,Phylloscopus tytleri,PASSERIFORMES,Sylviidae
Western Crowned Warbler,Phylloscopus occipitalis,PASSERIFORMES,Sylviidae
Eastern Crowned Warbler,Phylloscopus coronatus,PASSERIFORMES,Sylviidae
Blyth's Leaf Warbler,Phylloscopus reguloides,PASSERIFORMES,Sylviidae
Yellow-vented Warbler,Phylloscopus cantator,PASSERIFORMES,Sylviidae
Grey-hooded Warbler,Phylloscopus xanthoschistos,PASSERIFORMES,Sylviidae
White-spectacled Warbler,Seicercus affinis,PASSERIFORMES,Sylviidae
Green-crowned Warbler,Seicercus burkii,PASSERIFORMES,Sylviidae
Grey-crowned Warbler,Seicercus tephrocephalus,PASSERIFORMES,Sylviidae
Whistler's Warbler,Seicercus whistleri,PASSERIFORMES,Sylviidae
Grey-cheeked Warbler,Seicercus poliogenys,PASSERIFORMES,Sylviidae
Chestnut-crowned Warbler,Seicercus castaniceps,PASSERIFORMES,Sylviidae
Broad-billed Warbler,Tickellia hodgsoni,PASSERIFORMES,Sylviidae
Rufous-faced Warbler,Abroscopus albogularis,PASSERIFORMES,Sylviidae
Black-faced Warbler,Abroscopus schisticeps,PASSERIFORMES,Sylviidae
Yellow-bellied Warbler,Abroscopus superciliaris,PASSERIFORMES,Sylviidae
Garden Warbler,Sylvia borin,PASSERIFORMES,Sylviidae
Barred Warbler,Sylvia nisoria,PASSERIFORMES,Sylviidae
Lesser Whitethroat,Sylvia curruca,PASSERIFORMES,Sylviidae
Desert Whitethroat,Sylvia minula,PASSERIFORMES,Sylviidae
Hume's Whitethroat,Sylvia althaea,PASSERIFORMES,Sylviidae
Eastern Orphean Warbler,Sylvia crassirostris,PASSERIFORMES,Sylviidae
Asian Desert Warbler,Sylvia nana,PASSERIFORMES,Sylviidae
Common Whitethroat,Sylvia communis,PASSERIFORMES,Sylviidae
Spectacled Warbler,Sylvia conspicillata,PASSERIFORMES,Sylviidae
Spot-throated Babbler,Pellorneum albiventre,PASSERIFORMES,Timaliidae
Marsh Babbler,Pellorneum palustre,PASSERIFORMES,Timaliidae
Puff-throated Babbler,Pellorneum ruficeps,PASSERIFORMES,Timaliidae
Buff-breasted Babbler,Pellorneum tickelli,PASSERIFORMES,Timaliidae
Abbott's Babbler,Malacocincla abbotti,PASSERIFORMES,Timaliidae
Large Scimitar Babbler,Pomatorhinus hypoleucos,PASSERIFORMES,Timaliidae
Rusty-cheeked Scimitar Babbler,Pomatorhinus erythrogenys,PASSERIFORMES,Timaliidae
Black-necklaced Scimitar Babbler,Pomatorhinus erythrocnemis,PASSERIFORMES,Timaliidae
Spot-breasted Scimitar Babbler,Pomatorhinus mcclellandi,PASSERIFORMES,Timaliidae
Indian Scimitar Babbler,Pomatorhinus horsfieldii,PASSERIFORMES,Timaliidae
White-browed Scimitar Babbler,Pomatorhinus schisticeps,PASSERIFORMES,Timaliidae
Streak-breasted Scimitar Babbler,Pomatorhinus ruficollis,PASSERIFORMES,Timaliidae
Red-billed Scimitar Babbler,Pomatorhinus ochraceiceps,PASSERIFORMES,Timaliidae
Coral-billed Scimitar Babbler,Pomatorhinus ferruginosus,PASSERIFORMES,Timaliidae
Slender-billed Scimitar Babbler,Xiphirhynchus superciliaris,PASSERIFORMES,Timaliidae
Long-billed Wren-Babbler,Rimator malacoptilus,PASSERIFORMES,Timaliidae
Streaked Wren-Babbler,Napothera brevicaudata,PASSERIFORMES,Timaliidae
Eyebrowed Wren-Babbler,Napothera epilepidota,PASSERIFORMES,Timaliidae
Scaly-breasted Wren-Babbler,Pnoepyga albiventer,PASSERIFORMES,Timaliidae
Nepal Wren-Babbler,Pnoepyga immaculata,PASSERIFORMES,Timaliidae
Pygmy Wren-Babbler,Pnoepyga pusilla,PASSERIFORMES,Timaliidae
Rufous-throated Wren-Babbler,Spelaeornis caudatus,PASSERIFORMES,Timaliidae
Rusty-throated Wren-Babbler,Spelaeornis badeigularis,PASSERIFORMES,Timaliidae
Bar-winged Wren-Babbler,Spelaeornis troglodytoides,PASSERIFORMES,Timaliidae
Spotted Wren-Babbler,Spelaeornis formosus,PASSERIFORMES,Timaliidae
Naga Wren-Babbler,Spelaeornis chocolatinus,PASSERIFORMES,Timaliidae
Chin Hills Wren-Babbler,Spelaeornis oatesi,PASSERIFORMES,Timaliidae
Tawny-breasted Wren-Babbler,Spelaeornis longicaudatus,PASSERIFORMES,Timaliidae
Sikkim Wedge-billed Babbler,Sphenocichla humei,PASSERIFORMES,Timaliidae
Cachar Wedge-billed Babbler,Sphenocichla roberti,PASSERIFORMES,Timaliidae
Rufous-fronted Babbler,Stachyris rufifrons,PASSERIFORMES,Timaliidae
Buff-chested Babbler,Stachyris ambigua,PASSERIFORMES,Timaliidae
Rufous-capped Babbler,Stachyris ruficeps,PASSERIFORMES,Timaliidae
Black-chinned Babbler,Stachyris pyrrhops,PASSERIFORMES,Timaliidae
Golden Babbler,Stachyris chrysaea,PASSERIFORMES,Timaliidae
Grey-throated Babbler,Stachyris nigriceps,PASSERIFORMES,Timaliidae
Snowy-throated Babbler,Stachyris oglei,PASSERIFORMES,Timaliidae
White-necked Babbler,Stachyris leucotis,PASSERIFORMES,Timaliidae
Tawny-bellied Babbler,Dumetia hyperythra,PASSERIFORMES,Timaliidae
Dark-fronted Babbler,Rhopocichla atriceps,PASSERIFORMES,Timaliidae
Pin-striped Tit-Babbler,Macronous gularis,PASSERIFORMES,Timaliidae
Chestnut-capped Babbler,Timalia pileata,PASSERIFORMES,Timaliidae
Yellow-eyed Babbler,Chrysomma sinense,PASSERIFORMES,Timaliidae
Jerdon's Babbler,Moupinia altirostris,PASSERIFORMES,Timaliidae
Common Babbler,Turdoides caudata,PASSERIFORMES,Timaliidae
Striated Babbler,Turdoides earlei,PASSERIFORMES,Timaliidae
Slender-billed Babbler,Turdoides longirostris,PASSERIFORMES,Timaliidae
Large Grey Babbler,Turdoides malcolmi,PASSERIFORMES,Timaliidae
Rufous Babbler,Turdoides subrufa,PASSERIFORMES,Timaliidae
Jungle Babbler,Turdoides striata,PASSERIFORMES,Timaliidae
Yellow-billed Babbler,Turdoides affinis,PASSERIFORMES,Timaliidae
Mount Victoria Babax,Babax woodi,PASSERIFORMES,Timaliidae
Giant Babax,Babax waddelli,PASSERIFORMES,Timaliidae
White-throated Laughingthrush,Garrulax albogularis,PASSERIFORMES,Timaliidae
White-crested Laughingthrush,Garrulax leucolophus,PASSERIFORMES,Timaliidae
Lesser Necklaced Laughingthrush,Garrulax monileger,PASSERIFORMES,Timaliidae
Greater Necklaced Laughingthrush,Garrulax pectoralis,PASSERIFORMES,Timaliidae
Striated Laughingthrush,Garrulax striatus,PASSERIFORMES,Timaliidae
Chestnut-backed Laughingthrush,Garrulax nuchalis,PASSERIFORMES,Timaliidae
Yellow-throated Laughingthrush,Garrulax galbanus,PASSERIFORMES,Timaliidae
Wynaad Laughingthrush,Garrulax delesserti,PASSERIFORMES,Timaliidae
Rufous-vented Laughingthrush,Garrulax gularis,PASSERIFORMES,Timaliidae
Variegated Laughingthrush,Garrulax variegatus,PASSERIFORMES,Timaliidae
Moustached Laughingthrush,Garrulax cineraceus,PASSERIFORMES,Timaliidae
Rufous-chinned Laughingthrush,Garrulax rufogularis,PASSERIFORMES,Timaliidae
Spotted Laughingthrush,Garrulax ocellatus,PASSERIFORMES,Timaliidae
Grey-sided Laughingthrush,Garrulax caerulatus,PASSERIFORMES,Timaliidae
Rufous-necked Laughingthrush,Garrulax ruficollis,PASSERIFORMES,Timaliidae
Spot-breasted Laughingthrush,Garrulax merulinus,PASSERIFORMES,Timaliidae
White-browed Laughingthrush,Garrulax sannio,PASSERIFORMES,Timaliidae
Nilgiri Laughingthrush,Garrulax cachinnans,PASSERIFORMES,Timaliidae
Grey-breasted Laughingthrush,Garrulax jerdoni,PASSERIFORMES,Timaliidae
Kerala Laughingthrush,Garrulax fairbanki,PASSERIFORMES,Timaliidae
Streaked Laughingthrush,Garrulax lineatus,PASSERIFORMES,Timaliidae
Bhutan Laughingthrush,Garrulax imbricatus,PASSERIFORMES,Timaliidae
Striped Laughingthrush,Garrulax virgatus,PASSERIFORMES,Timaliidae
Brown-capped Laughingthrush,Garrulax austeni,PASSERIFORMES,Timaliidae
Blue-winged Laughingthrush,Garrulax squamatus,PASSERIFORMES,Timaliidae
Scaly Laughingthrush,Garrulax subunicolor,PASSERIFORMES,Timaliidae
Brown-cheeked Laughingthrush,Garrulax henrici,PASSERIFORMES,Timaliidae
Black-faced Laughingthrush,Garrulax affinis,PASSERIFORMES,Timaliidae
Chestnut-crowned Laughingthrush,Garrulax erythrocephalus,PASSERIFORMES,Timaliidae
Assam Laughingthrush,Garrulax chrysopterus,PASSERIFORMES,Timaliidae
Red-faced Liocichla,Liocichla phoenicea,PASSERIFORMES,Timaliidae
Bugun Liocichla,Liocichla bugunorum,PASSERIFORMES,Timaliidae
Silver-eared Leiothrix,Leiothrix argentauris,PASSERIFORMES,Timaliidae
Red-billed Leiothrix,Leiothrix lutea,PASSERIFORMES,Timaliidae
Himalayan Cutia,Cutia nipalensis,PASSERIFORMES,Timaliidae
Black-headed Shrike-Babbler,Pteruthius rufiventer,PASSERIFORMES,Timaliidae
White-browed Shrike-Babbler,Pteruthius flaviscapis,PASSERIFORMES,Timaliidae
Green Shrike-Babbler,Pteruthius xanthochlorus,PASSERIFORMES,Timaliidae
Black-eared Shrike-Babbler,Pteruthius melanotis,PASSERIFORMES,Timaliidae
Chestnut-fronted Shrike-Babbler,Pteruthius aenobarbus,PASSERIFORMES,Timaliidae
White-hooded Babbler,Gampsorhynchus rufulus,PASSERIFORMES,Timaliidae
Rusty-fronted Barwing,Actinodura egertoni,PASSERIFORMES,Timaliidae
Hoary-throated Barwing,Actinodura nipalensis,PASSERIFORMES,Timaliidae
Streak-throated Barwing,Actinodura waldeni,PASSERIFORMES,Timaliidae
Blue-winged Minla,Minla cyanouroptera,PASSERIFORMES,Timaliidae
Chestnut-tailed Minla,Minla strigula,PASSERIFORMES,Timaliidae
Red-tailed Minla,Minla ignotincta,PASSERIFORMES,Timaliidae
Golden-breasted Fulvetta,Alcippe chrysotis,PASSERIFORMES,Timaliidae
Yellow-throated Fulvetta,Alcippe cinerea,PASSERIFORMES,Timaliidae
Rufous-winged Fulvetta,Alcippe castaneceps,PASSERIFORMES,Timaliidae
White-browed Fulvetta,Alcippe vinipectus,PASSERIFORMES,Timaliidae
Brown-throated Fulvetta,Alcippe ludlowi,PASSERIFORMES,Timaliidae
Manipur Fulvetta,Alcippe manipurensis,PASSERIFORMES,Timaliidae
Rufous-throated Fulvetta,Alcippe rufogularis,PASSERIFORMES,Timaliidae
Rusty-capped Fulvetta,Alcippe dubia,PASSERIFORMES,Timaliidae
Dusky Fulvetta,Alcippe brunnea,PASSERIFORMES,Timaliidae
Brown-cheeked Fulvetta,Alcippe poioicephala,PASSERIFORMES,Timaliidae
Nepal Fulvetta,Alcippe nipalensis,PASSERIFORMES,Timaliidae
Rufous-backed Sibia,Heterophasia annectens,PASSERIFORMES,Timaliidae
Rufous Sibia,Heterophasia capistrata,PASSERIFORMES,Timaliidae
Grey Sibia,Heterophasia gracilis,PASSERIFORMES,Timaliidae
Beautiful Sibia,Heterophasia pulchella,PASSERIFORMES,Timaliidae
Long-tailed Sibia,Heterophasia picaoides,PASSERIFORMES,Timaliidae
Striated Yuhina,Yuhina castaniceps,PASSERIFORMES,Timaliidae
White-naped Yuhina,Yuhina bakeri,PASSERIFORMES,Timaliidae
Whiskered Yuhina,Yuhina flavicollis,PASSERIFORMES,Timaliidae
Stripe-throated Yuhina,Yuhina gularis,PASSERIFORMES,Timaliidae
Rufous-vented Yuhina,Yuhina occipitalis,PASSERIFORMES,Timaliidae
Black-chinned Yuhina,Yuhina nigrimenta,PASSERIFORMES,Timaliidae
White-bellied Yuhina,Erpornis zantholeuca,PASSERIFORMES,Timaliidae
Great Parrotbill,Conostoma oemodium,PASSERIFORMES,Timaliidae
Brown Parrotbill,Paradoxornis unicolor,PASSERIFORMES,Timaliidae
Black-breasted Parrotbill,Paradoxornis flavirostris,PASSERIFORMES,Timaliidae
Spot-breasted Parrotbill,Paradoxornis guttaticollis,PASSERIFORMES,Timaliidae
Fulvous Parrotbill,Paradoxornis fulvifrons,PASSERIFORMES,Timaliidae
Black-throated Parrotbill,Paradoxornis nipalensis,PASSERIFORMES,Timaliidae
Lesser Rufous-headed Parrotbill,Paradoxornis atrosuperciliaris,PASSERIFORMES,Timaliidae
Greater Rufous-headed Parrotbill,Paradoxornis ruficeps,PASSERIFORMES,Timaliidae
Grey-headed Parrotbill,Paradoxornis gularis,PASSERIFORMES,Timaliidae
Fire-tailed Myzornis,Myzornis pyrrhoura,PASSERIFORMES,Incertae
Oriental White-eye,Zosterops palpebrosus,PASSERIFORMES,Zosteropidae
Asian Fairy-bluebird,Irena puella,PASSERIFORMES,Irenidae
Goldcrest,Regulus regulus,PASSERIFORMES,Regulidae
Winter Wren,Troglodytes troglodytes,PASSERIFORMES,Troglodytidae
Chestnut-vented Nuthatch,Sitta nagaensis,PASSERIFORMES,Sittidae
Kashmir Nuthatch,Sitta cashmirensis,PASSERIFORMES,Sittidae
Indian Nuthatch,Sitta castanea,PASSERIFORMES,Sittidae
Chestnut-bellied Nuthatch,Sitta cinnamoventris,PASSERIFORMES,Sittidae
White-tailed Nuthatch,Sitta himalayensis,PASSERIFORMES,Sittidae
White-cheeked Nuthatch,Sitta leucopsis,PASSERIFORMES,Sittidae
Przewalski's Nuthatch,Sitta przewalskii,PASSERIFORMES,Sittidae
Velvet-fronted Nuthatch,Sitta frontalis,PASSERIFORMES,Sittidae
Beautiful Nuthatch,Sitta formosa,PASSERIFORMES,Sittidae
Wallcreeper,Tichodroma muraria,PASSERIFORMES,Sittidae
Hodgson's Treecreeper,Certhia hodgsoni,PASSERIFORMES,Certhiidae
Bar-tailed Treecreeper,Certhia himalayana,PASSERIFORMES,Certhiidae
Rusty-flanked Treecreeper,Certhia nipalensis,PASSERIFORMES,Certhiidae
Brown-throated Treecreeper,Certhia discolor,PASSERIFORMES,Certhiidae
Hume's Treecreeper,Certhia manipurensis,PASSERIFORMES,Certhiidae
Spotted Creeper,Salpornis spilonotus,PASSERIFORMES,Certhiidae
Asian Glossy Starling,Aplonis panayensis,PASSERIFORMES,Sturnidae
Spot-winged Starling,Saroglossa spiloptera,PASSERIFORMES,Sturnidae
Golden-crested Myna,Ampeliceps coronatus,PASSERIFORMES,Sturnidae
Common Hill Myna,Gracula religiosa,PASSERIFORMES,Sturnidae
Southern Hill Myna,Gracula indica,PASSERIFORMES,Sturnidae
Great Myna,Acridotheres grandis,PASSERIFORMES,Sturnidae
Jungle Myna,Acridotheres fuscus,PASSERIFORMES,Sturnidae
Collared Myna,Acridotheres albocinctus,PASSERIFORMES,Sturnidae
Bank Myna,Acridotheres ginginianus,PASSERIFORMES,Sturnidae
Common Myna,Acridotheres tristis,PASSERIFORMES,Sturnidae
Pied Myna,Sturnus contra,PASSERIFORMES,Sturnidae
Daurian Starling,Sturnus sturninus,PASSERIFORMES,Sturnidae
White-shouldered Starling,Sturnus sinensis,PASSERIFORMES,Sturnidae
Chestnut-tailed Starling,Sturnus malabaricus,PASSERIFORMES,Sturnidae
White-headed Starling,Sturnus erythropygius,PASSERIFORMES,Sturnidae
Malabar Starling,Sturnus blythii,PASSERIFORMES,Sturnidae
Brahminy Starling,Sturnus pagodarum,PASSERIFORMES,Sturnidae
Rosy Starling,Sturnus roseus,PASSERIFORMES,Sturnidae
Common Starling,Sturnus vulgaris,PASSERIFORMES,Sturnidae
Malabar Whistling Thrush,Myophonus horsfieldii,PASSERIFORMES,Turdidae
Blue Whistling Thrush,Myophonus caeruleus,PASSERIFORMES,Turdidae
Pied Thrush,Zoothera wardii,PASSERIFORMES,Turdidae
Orange-headed Thrush,Zoothera citrina,PASSERIFORMES,Turdidae
Siberian Thrush,Zoothera sibirica,PASSERIFORMES,Turdidae
Plain-backed Thrush,Zoothera mollissima,PASSERIFORMES,Turdidae
